location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Schönenwerd,47.365283,7.999019,450,2015,2015-04-16,106,,,,
Switzerland/Seewil,47.048228,7.409689,560,2015,2015-04-15,105,,,,
Switzerland/Seon,47.338319,8.153353,550,2015,2015-04-26,116,2.31,49.9,87.0,295.0
Switzerland/Seewis Dorf,46.965358,9.632064,960,2015,2015-04-23,113,-0.47,2.9,90.0,370.3
Switzerland/Le SÈpey,46.365406,7.065819,1265,2015,2015-05-01,121,,,,
Switzerland/Sagno TI,45.857811,9.033789,670,2015,2015-04-14,104,,,,
Switzerland/Sargans II,47.050589,9.439256,480,2015,2015-04-20,110,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,2015,2015-05-05,125,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,2015,2015-04-15,105,,,,
Switzerland/Silenen,46.782531,8.669625,510,2015,2015-04-16,106,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,2015,2015-05-02,122,,,,
Switzerland/Sarnen,46.894217,8.252236,500,2015,2015-04-14,104,,,,
Switzerland/Stampa,46.34585,9.595214,1000,2015,2015-04-23,113,,,,
Switzerland/Sta. Maria (Val Mustair),46.603092,10.421956,1390,2015,2015-05-04,124,,,,
Switzerland/Therwil,47.499697,7.558086,310,2015,2015-04-16,106,,,,
Switzerland/Trient,46.048003,6.993797,1300,2015,2015-05-05,125,-2.92,0.0,90.0,374.0
Switzerland/Thusis,46.709511,9.44165,700,2015,2015-04-14,104,,,,
Switzerland/Unterseen,46.684958,7.854311,565,2015,2015-04-15,105,,,,
Switzerland/Vals,46.622889,9.182461,1250,2015,2015-05-07,127,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,2015,2015-04-21,111,,,,
Switzerland/Villnachern,47.470556,8.154928,415,2015,2015-04-13,103,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,2015,2015-04-12,102,,,,
Switzerland/La Valsainte,46.648728,7.182475,1050,2015,2015-05-03,123,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,2015,2015-04-17,107,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,2015,2015-04-30,120,,,,
Switzerland/Wengen,46.603731,7.921556,1300,2015,2015-05-06,126,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,2015,2015-04-17,107,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,2015,2015-04-18,108,,,,
Switzerland/Wildhaus,47.205022,9.352617,1100,2015,2015-05-10,130,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,2015,2015-04-19,109,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,2015,2015-04-21,111,,,,
Switzerland/Worb BE,46.924433,7.577772,600,2015,2015-04-19,109,,,,
Switzerland/Winterthur,47.474228,8.795444,580,2015,2015-04-17,107,,,,
Switzerland/Wynau,47.256317,7.808556,450,2015,2015-04-20,110,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,2015,2015-04-14,104,,,,
Switzerland/Zizers,46.931325,9.566175,600,2015,2015-04-16,106,,,,
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2015,2015-04-15,105,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,2015,2015-04-27,117,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,2016,2016-04-14,105,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,2016,2016-05-11,132,,,,
Switzerland/Alchenflüh ,47.079619,7.5848,513,2016,2016-04-19,110,,,,
Switzerland/Altdorf,46.872614,8.658569,470,2016,2016-04-04,95,,,,
Switzerland/Andeer,46.600961,9.422614,985,2016,2016-05-02,123,,,,
Switzerland/Appenzell,47.331994,9.415403,775,2016,2016-05-07,128,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,2016,2016-04-07,98,,,,
Switzerland/Azmoos,47.076869,9.479753,480,2016,2016-04-06,97,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,2016,2016-04-03,94,,,,
Switzerland/Ballens,46.554378,6.374472,700,2016,2016-04-22,113,,,,
Switzerland/Bellelay,47.265314,7.165786,930,2016,2016-05-08,129,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,2016,2016-04-19,110,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,2016,2016-04-20,111,,,,
Switzerland/Boudry,46.949492,6.834386,450,2016,2016-04-09,100,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,2016,2016-04-18,109,,,,
Switzerland/Bauma,47.364822,8.881672,640,2016,2016-04-15,106,,,,
Switzerland/Buchs,47.158028,9.469656,450,2016,2016-04-04,95,,,,
Switzerland/La BrÈvine,46.982014,6.599133,1050,2016,2016-05-26,147,,,,
Switzerland/Cartigny,46.177483,6.014089,400,2016,2016-04-04,95,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,2016,2016-04-05,96,,,,
Switzerland/Changins,46.395917,6.229419,435,2016,2016-04-14,105,,,,
Switzerland/Chur,46.868244,9.5419,640,2016,2016-04-05,96,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,2016,2016-05-10,131,,,,
Switzerland/Couvet,46.9213,6.637761,750,2016,2016-04-26,117,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,2016,2016-04-11,102,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,2016,2016-04-07,98,,,,
Switzerland/Dornach,47.481642,7.611114,300,2016,2016-04-03,94,,,,
Switzerland/Döttingen,47.568867,8.249947,350,2016,2016-04-10,101,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,2016,2016-04-09,100,,,,
Switzerland/Edlibach,47.179358,8.573208,750,2016,2016-04-12,103,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,2016,2016-05-07,128,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,2016,2016-04-20,111,,,,
Switzerland/Elm,46.921942,9.172731,1000,2016,2016-04-20,111,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,2016,2016-04-24,115,,,,
Switzerland/Enges,47.056436,7.012192,820,2016,2016-04-26,117,2.0,25.3,88.0,460.4
Switzerland/Frauenfeld,47.560647,8.887883,405,2016,2016-04-16,107,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,2016,2016-04-23,114,-1.18,6.2,88.0,337.6
Switzerland/Flawil,47.415283,9.182167,630,2016,2016-04-20,111,1.97,24.5,88.0,362.7
Switzerland/Gadmen,46.736853,8.351842,1205,2016,2016-05-11,132,,,,
Switzerland/Grellingen,47.441186,7.597728,350,2016,2016-04-06,97,,,,
Switzerland/Gstaad,46.438214,7.269478,1100,2016,2016-05-15,136,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2016,2016-04-10,101,,,,
Switzerland/Heiden,47.442925,9.533178,800,2016,2016-04-20,111,,,,
Switzerland/Hallau,47.698183,8.457489,430,2016,2016-04-18,109,,,,
Switzerland/Hochdorf,47.166514,8.28935,490,2016,2016-04-12,103,,,,
Switzerland/Höfen,46.717125,7.569428,720,2016,2016-04-19,110,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,2016,2016-04-15,106,,,,
Switzerland/Jenaz,46.928553,9.710558,800,2016,2016-04-14,105,,,,
Switzerland/Jegenstorf II,47.049108,7.507072,525,2016,2016-04-13,104,,,,
Switzerland/Langnau i.E.,46.939633,7.806425,744,2016,2016-04-16,107,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,2016,2016-04-14,105,,,,
Switzerland/Locarno,46.169278,8.798214,200,2016,2016-04-01,92,,,,
Switzerland/Leysin,46.340108,7.009622,1250,2016,2016-05-14,135,,,,
Switzerland/Liddes,45.988267,7.180528,1350,2016,2016-06-04,156,-2.22,2.9,90.0,574.2
Switzerland/Linthal,46.915883,8.993658,695,2016,2016-04-12,103,,,,
Switzerland/Liestal,47.481403,7.730519,350,2016,2016-04-07,98,3.69,54.5,83.0,333.7
Switzerland/Le Locle,47.047992,6.754314,1020,2016,2016-05-17,138,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,2016,2016-04-02,93,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,2016,2016-05-21,142,0.07,9.2,90.0,588.1
Switzerland/Luzern,47.062769,8.342442,580,2016,2016-04-20,111,,,,
Switzerland/Moudon,46.646331,6.777689,600,2016,2016-04-19,110,,,,
Switzerland/Merishausen,47.763636,8.612414,540,2016,2016-04-22,113,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,2016,2016-04-06,97,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,2016,2016-04-12,103,,,,
Switzerland/Moutier,47.279386,7.385775,530,2016,2016-04-26,117,,,,
Switzerland/Martina,46.884997,10.464608,1050,2016,2016-05-09,130,,,,
Switzerland/Murg,47.108222,9.217372,500,2016,2016-04-08,99,2.97,29.0,87.0,415.7
Switzerland/Näfels,47.092389,9.071936,440,2016,2016-04-12,103,,,,
Switzerland/Neuch‚tel,47.000444,6.935714,550,2016,2016-04-18,109,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,2016,2016-04-09,100,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,2016,2016-04-20,111,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,2016,2016-04-11,102,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,2016,2016-04-11,102,,,,
Switzerland/Orvin,47.157753,7.214464,700,2016,2016-04-26,117,2.82,35.0,87.0,417.7
Switzerland/Osterfingen,47.656878,8.490242,410,2016,2016-04-15,106,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,2016,2016-05-11,132,,,,
Switzerland/Posieux,46.761672,7.098294,680,2016,2016-04-19,110,2.13,26.4,89.0,391.5
Switzerland/Prato-Sornico,46.394025,8.655608,750,2016,2016-04-20,111,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,2016,2016-05-05,126,,,,
Switzerland/Rancate,45.870208,8.967242,353,2016,2016-03-26,86,,,,
Switzerland/Rafz,47.620414,8.542733,515,2016,2016-04-13,104,2.58,31.8,85.0,355.3
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,2016,2016-04-20,111,,,,
Switzerland/Les Rangiers,47.381992,7.215775,865,2016,2016-05-08,129,,,,
Switzerland/Rorschach,47.472492,9.494931,450,2016,2016-04-11,102,,,,
Switzerland/Scuol,46.794394,10.296356,1240,2016,2016-04-25,116,,,,
Switzerland/Schönenwerd,47.365283,7.999019,450,2016,2016-04-16,107,,,,
Switzerland/Seewil,47.048228,7.409689,560,2016,2016-04-21,112,,,,
Switzerland/Seon,47.338319,8.153353,550,2016,2016-04-24,115,2.95,39.0,85.0,393.8
Switzerland/Seewis Dorf,46.965358,9.632064,960,2016,2016-04-20,111,0.12,8.4,90.0,399.3
Switzerland/Sagno TI,45.857811,9.033789,670,2016,2016-04-12,103,,,,
Switzerland/Sargans II,47.050589,9.439256,480,2016,2016-04-11,102,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,2016,2016-05-21,142,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,2016,2016-04-11,102,,,,
Switzerland/Silenen,46.782531,8.669625,510,2016,2016-04-05,96,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,2016,2016-05-15,136,,,,
Switzerland/Sarnen,46.894217,8.252236,500,2016,2016-04-13,104,,,,
Switzerland/Stampa,46.34585,9.595214,1000,2016,2016-04-22,113,,,,
Switzerland/Sta. Maria (Val Mustair),46.603092,10.421956,1390,2016,2016-05-07,128,,,,
Switzerland/Trient,46.048003,6.993797,1300,2016,2016-05-09,130,-2.44,2.5,90.0,575.4
Switzerland/Thusis,46.709511,9.44165,700,2016,2016-04-05,96,,,,
Switzerland/Unterseen,46.684958,7.854311,565,2016,2016-04-13,104,,,,
Switzerland/Vals,46.622889,9.182461,1250,2016,2016-05-21,142,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,2016,2016-04-25,116,,,,
Switzerland/Villnachern,47.470556,8.154928,415,2016,2016-04-05,96,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,2016,2016-04-07,98,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,2016,2016-04-09,100,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,2016,2016-05-05,126,,,,
Switzerland/Wengen,46.603731,7.921556,1300,2016,2016-05-06,127,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,2016,2016-04-20,111,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,2016,2016-04-20,111,,,,
Switzerland/Wildhaus,47.205022,9.352617,1100,2016,2016-05-08,129,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,2016,2016-04-20,111,,,,
Switzerland/Worb BE,46.924433,7.577772,600,2016,2016-04-22,113,,,,
Switzerland/Winterthur,47.474228,8.795444,580,2016,2016-04-21,112,,,,
Switzerland/Wynau,47.256317,7.808556,450,2016,2016-04-21,112,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,2016,2016-04-04,95,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,2016,2016-04-10,101,,,,
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2016,2016-04-06,97,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,2016,2016-04-24,115,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,2017,2017-04-03,93,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,2017,2017-05-08,128,,,,
Switzerland/Alchenflüh ,47.079619,7.5848,513,2017,2017-04-06,96,,,,
Switzerland/Altdorf,46.872614,8.658569,470,2017,2017-03-29,88,,,,
Switzerland/Andeer,46.600961,9.422614,985,2017,2017-04-30,120,,,,
Switzerland/Appenzell,47.331994,9.415403,775,2017,2017-04-11,101,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,2017,2017-04-06,96,,,,
Switzerland/Azmoos,47.076869,9.479753,480,2017,2017-04-02,92,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,2017,2017-03-27,86,,,,
Switzerland/Ballens,46.554378,6.374472,700,2017,2017-04-09,99,,,,
Switzerland/Bellelay,47.265314,7.165786,930,2017,2017-04-16,106,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,2017,2017-04-04,94,,,,
Switzerland/Blonay,46.464014,6.891869,600,2017,2017-04-07,97,,,,
Switzerland/Biel,47.151194,7.254139,490,2017,2017-03-26,85,2.59,108.1,88.0,201.1
Switzerland/Bondo GR,46.337594,9.555908,825,2017,2017-04-15,105,,,,
Switzerland/Boudry,46.949492,6.834386,450,2017,2017-04-01,91,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,2017,2017-04-12,102,,,,
Switzerland/Bauma,47.364822,8.881672,640,2017,2017-04-04,94,,,,
Switzerland/Buchs,47.158028,9.469656,450,2017,2017-03-29,88,,,,
Switzerland/La BrÈvine,46.982014,6.599133,1050,2017,2017-05-17,137,,,,
Switzerland/Cartigny,46.177483,6.014089,400,2017,2017-03-26,85,,,,
Switzerland/Chardonne,46.474036,6.835272,500,2017,2017-03-31,90,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,2017,2017-03-29,88,,,,
Switzerland/Changins,46.395917,6.229419,435,2017,2017-04-04,94,,,,
Switzerland/Chur,46.868244,9.5419,640,2017,2017-03-30,89,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,2017,2017-05-17,137,,,,
Switzerland/Couvet,46.9213,6.637761,750,2017,2017-04-26,116,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,2017,2017-04-05,95,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,2017,2017-03-31,90,,,,
Switzerland/Dornach,47.481642,7.611114,300,2017,2017-03-29,88,,,,
Switzerland/Döttingen,47.568867,8.249947,350,2017,2017-04-03,93,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,2017,2017-04-06,96,,,,
Switzerland/Edlibach,47.179358,8.573208,750,2017,2017-04-02,92,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,2017,2017-04-12,102,,,,
Switzerland/Elm,46.921942,9.172731,1000,2017,2017-04-15,105,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,2017,2017-04-12,102,,,,
Switzerland/Frauenfeld,47.560647,8.887883,405,2017,2017-04-15,105,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,2017,2017-04-10,100,0.18,23.8,90.0,335.7
Switzerland/Flawil,47.415283,9.182167,630,2017,2017-04-08,98,2.41,104.4,86.0,248.0
Switzerland/Gadmen,46.736853,8.351842,1205,2017,2017-05-17,137,,,,
Switzerland/Grellingen,47.441186,7.597728,350,2017,2017-03-31,90,,,,
Switzerland/Gstaad,46.438214,7.269478,1100,2017,2017-05-18,138,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2017,2017-04-01,91,,,,
Switzerland/Heiden,47.442925,9.533178,800,2017,2017-04-12,102,,,,
Switzerland/Hallau,47.698183,8.457489,430,2017,2017-04-08,98,,,,
Switzerland/Hochdorf,47.166514,8.28935,490,2017,2017-04-05,95,,,,
Switzerland/Höfen,46.717125,7.569428,720,2017,2017-04-20,110,,,,
Switzerland/Horgen,47.265269,8.582169,450,2017,2017-04-02,92,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,2017,2017-04-01,91,,,,
Switzerland/Jenaz,46.928553,9.710558,800,2017,2017-04-12,102,,,,
Switzerland/Jegenstorf II,47.049108,7.507072,525,2017,2017-04-03,93,,,,
Switzerland/Langnau i.E.,46.939633,7.806425,744,2017,2017-04-07,97,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,2017,2017-04-07,97,,,,
Switzerland/Locarno,46.169278,8.798214,200,2017,2017-04-01,91,,,,
Switzerland/Linthal,46.915883,8.993658,695,2017,2017-04-10,100,,,,
Switzerland/Liestal,47.481403,7.730519,350,2017,2017-03-27,86,4.01,153.0,85.0,192.8
Switzerland/Le Locle,47.047992,6.754314,1020,2017,2017-05-15,135,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,2017,2017-03-28,87,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,2017,2017-05-13,133,0.08,34.1,90.0,327.9
Switzerland/Luzern,47.062769,8.342442,580,2017,2017-04-03,93,,,,
Switzerland/Moudon,46.646331,6.777689,600,2017,2017-04-03,93,,,,
Switzerland/Merishausen,47.763636,8.612414,540,2017,2017-04-10,100,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,2017,2017-04-04,94,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,2017,2017-03-30,89,,,,
Switzerland/Moutier,47.279386,7.385775,530,2017,2017-04-09,99,,,,
Switzerland/Martina,46.884997,10.464608,1050,2017,2017-05-07,127,,,,
Switzerland/Murg,47.108222,9.217372,500,2017,2017-04-03,93,3.22,99.9,88.0,429.3
Switzerland/Näfels,47.092389,9.071936,440,2017,2017-04-06,96,,,,
Switzerland/Neuch‚tel,47.000444,6.935714,550,2017,2017-04-05,95,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,2017,2017-04-06,96,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,2017,2017-04-02,92,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,2017,2017-04-03,93,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,2017,2017-04-06,96,,,,
Switzerland/Orvin,47.157753,7.214464,700,2017,2017-04-09,99,2.56,94.5,89.0,218.1
Switzerland/Osogna,46.311967,8.987064,276,2017,2017-03-28,87,,,,
Switzerland/Osterfingen,47.656878,8.490242,410,2017,2017-04-06,96,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,2017,2017-05-01,121,,,,
Switzerland/Posieux,46.761672,7.098294,680,2017,2017-04-05,95,2.09,90.6,87.0,246.3
Switzerland/Prato-Sornico,46.394025,8.655608,750,2017,2017-04-16,106,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,2017,2017-04-13,103,,,,
Switzerland/Rancate,45.870208,8.967242,353,2017,2017-03-27,86,,,,
Switzerland/Rafz,47.620414,8.542733,515,2017,2017-04-04,94,1.97,81.0,87.0,164.7
Switzerland/Ried / Frutigen,46.570078,7.619381,1090,2017,2017-04-20,110,,,,
Switzerland/Rorschach,47.472492,9.494931,450,2017,2017-04-01,91,,,,
Switzerland/Schiers,46.965036,9.685814,800,2017,2017-04-12,102,2.15,94.4,87.0,321.9
Switzerland/Schönenwerd,47.365283,7.999019,450,2017,2017-04-07,97,,,,
Switzerland/Seewil,47.048228,7.409689,560,2017,2017-04-01,91,,,,
Switzerland/Seon,47.338319,8.153353,550,2017,2017-04-03,93,1.7,85.0,88.0,207.5
Switzerland/Seewis Dorf,46.965358,9.632064,960,2017,2017-04-08,98,0.42,52.6,90.0,321.9
Switzerland/Sagno TI,45.857811,9.033789,670,2017,2017-04-01,91,,,,
Switzerland/Sargans II,47.050589,9.439256,480,2017,2017-04-08,98,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,2017,2017-04-26,116,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,2017,2017-04-04,94,,,,
Switzerland/Silenen,46.782531,8.669625,510,2017,2017-04-03,93,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,2017,2017-05-11,131,,,,
Switzerland/Sarnen,46.894217,8.252236,500,2017,2017-04-01,91,,,,
Switzerland/Stampa,46.34585,9.595214,1000,2017,2017-04-08,98,,,,
Switzerland/Sta. Maria (Val Mustair),46.603092,10.421956,1390,2017,2017-04-17,107,,,,
Switzerland/Trient,46.048003,6.993797,1300,2017,2017-04-22,112,0.05,26.8,90.0,369.7
Switzerland/Thusis,46.709511,9.44165,700,2017,2017-04-01,91,,,,
Switzerland/Unterseen,46.684958,7.854311,565,2017,2017-03-31,90,,,,
Switzerland/Vals,46.622889,9.182461,1250,2017,2017-05-16,136,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,2017,2017-04-11,101,,,,
Switzerland/Villnachern,47.470556,8.154928,415,2017,2017-04-01,91,,,,
Switzerland/Wädenswil,47.223239,8.679778,480,2017,2017-04-03,93,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,2017,2017-05-05,125,,,,
Switzerland/Wengen,46.603731,7.921556,1300,2017,2017-04-16,106,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,2017,2017-04-05,95,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,2017,2017-04-07,97,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,2017,2017-04-07,97,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,2017,2017-04-10,100,,,,
Switzerland/Worb BE,46.924433,7.577772,600,2017,2017-04-04,94,,,,
Switzerland/Winterthur,47.474228,8.795444,580,2017,2017-04-09,99,,,,
Switzerland/Wynau,47.256317,7.808556,450,2017,2017-04-06,96,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,2017,2017-04-02,92,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,2017,2017-04-03,93,,,,
Switzerland/Zizers,46.931325,9.566175,600,2017,2017-03-29,88,,,,
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2017,2017-04-02,92,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,2017,2017-04-16,106,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,2018,2018-04-19,109,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,2018,2018-04-29,119,,,,
Switzerland/Alchenflüh ,47.079619,7.5848,513,2018,2018-04-21,111,,,,
Switzerland/Altdorf,46.872614,8.658569,470,2018,2018-04-10,100,,,,
Switzerland/Andeer,46.600961,9.422614,985,2018,2018-04-23,113,,,,
Switzerland/Appenzell,47.331994,9.415403,775,2018,2018-04-23,113,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,2018,2018-04-15,105,,,,
Switzerland/Azmoos,47.076869,9.479753,480,2018,2018-04-14,104,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,2018,2018-04-12,102,,,,
Switzerland/Ballens,46.554378,6.374472,700,2018,2018-04-20,110,,,,
Switzerland/Bellelay,47.265314,7.165786,930,2018,2018-04-24,114,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,2018,2018-04-16,106,,,,
Switzerland/Blonay,46.464014,6.891869,600,2018,2018-04-19,109,,,,
Switzerland/Biel,47.151194,7.254139,490,2018,2018-04-18,108,2.36,24.1,88.0,366.0
Switzerland/Bondo GR,46.337594,9.555908,825,2018,2018-04-25,115,,,,
Switzerland/Boudry,46.949492,6.834386,450,2018,2018-04-18,108,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,2018,2018-04-19,109,,,,
Switzerland/Bauma,47.364822,8.881672,640,2018,2018-04-18,108,,,,
Switzerland/Buchs,47.158028,9.469656,450,2018,2018-04-08,98,,,,
Switzerland/La BrÈvine,46.982014,6.599133,1050,2018,2018-04-30,120,,,,
Switzerland/Chardonne,46.474036,6.835272,500,2018,2018-04-16,106,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,2018,2018-04-18,108,,,,
Switzerland/Changins,46.395917,6.229419,435,2018,2018-04-16,106,,,,
Switzerland/Chur,46.868244,9.5419,640,2018,2018-04-10,100,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,2018,2018-05-03,123,,,,
Switzerland/Couvet,46.9213,6.637761,750,2018,2018-04-23,113,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,2018,2018-04-18,108,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,2018,2018-04-18,108,,,,
Switzerland/Dornach,47.481642,7.611114,300,2018,2018-04-12,102,,,,
Switzerland/Döttingen,47.568867,8.249947,350,2018,2018-04-18,108,,,,
Switzerland/Disentis,46.699461,8.850803,1200,2018,2018-04-28,118,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,2018,2018-04-14,104,,,,
Switzerland/Edlibach,47.179358,8.573208,750,2018,2018-04-12,102,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,2018,2018-04-23,113,,,,
Switzerland/Elm,46.921942,9.172731,1000,2018,2018-04-25,115,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,2018,2018-04-21,111,,,,
Switzerland/Enges,47.056436,7.012192,820,2018,2018-04-27,117,0.98,2.9,90.0,430.2
Switzerland/Faido,46.477881,8.800878,715,2018,2018-04-20,110,,,,
Switzerland/Frauenfeld,47.560647,8.887883,405,2018,2018-04-15,105,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,2018,2018-04-25,115,-1.47,0.0,90.0,614.8
Switzerland/Flawil,47.415283,9.182167,630,2018,2018-04-16,106,1.93,37.9,88.0,356.8
Switzerland/Gadmen,46.736853,8.351842,1205,2018,2018-05-07,127,,,,
Switzerland/Gstaad,46.438214,7.269478,1100,2018,2018-05-06,126,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2018,2018-04-14,104,,,,
Switzerland/Heiden,47.442925,9.533178,800,2018,2018-04-20,110,,,,
Switzerland/Hallau,47.698183,8.457489,430,2018,2018-04-18,108,,,,
Switzerland/Hochdorf,47.166514,8.28935,490,2018,2018-04-18,108,,,,
Switzerland/Höfen,46.717125,7.569428,720,2018,2018-04-10,100,,,,
Switzerland/Horgen,47.265269,8.582169,450,2018,2018-04-18,108,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,2018,2018-04-19,109,,,,
Switzerland/Jenaz,46.928553,9.710558,800,2018,2018-04-20,110,,,,
Switzerland/Jegenstorf II,47.049108,7.507072,525,2018,2018-04-21,111,,,,
Switzerland/Langnau i.E.,46.939633,7.806425,744,2018,2018-04-20,110,,,,
